id,filtered_words,features,label_index
R037,"['new', 'report', 'budget', 'report', 'across', 'star', 'factor.', 'specific', 'particular', 'national.', 'heavy', 'wind', 'instead', 'quite', 'official', 'first.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[585,2059,2558,3614,3756,4506,4527,4687,4991,5170,5416,5432,6056,6505,7074,7682,8485,8949,8984,9462],[0.6714286566053024,2.579019941358479,3.914021008090819,0.6832166123573445,4.830311739964974,0.691153161953081,4.019381523748645,0.6871770135734415,5.158039882716958,4.019381523748645,5.117993812416755,2.661258039595451,3.6516567436233283,1.3585436681326566,3.7316994512968646,4.830311739964974,4.270695952029551,3.577548771469606,4.270695952029551,0.691153161953081])",1.0
F193,"['secret', 'cure', 'confirmed', 'sources', 'fight', 'consider', 'town', 'pick', 'again.', 'medical', 'draw', 'article', 'number.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[312,503,1702,1898,2526,3892,4702,4715,4988,5850,6747,7281,7372,7936,8167,8268,8338,9023],[4.607168188650764,0.691153161953081,3.914021008090819,4.607168188650764,3.914021008090819,5.1060889099104365,4.830311739964974,4.137164559405029,0.6714286566053024,0.691153161953081,5.1060889099104365,0.6753425559264385,4.137164559405029,0.691153161953081,4.270695952029551,3.2721671219184243,0.691153161953081,0.691153161953081])",0.0
R166,"['new', 'report', 'election', 'win', 'new', 'three.', 'reason', 'material', 'describe', 'professional.', 'study', 'especially', 'garden', 'decision', 'sport.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[132,585,2111,2193,2398,2944,3231,3556,3614,4224,4506,4687,5936,6505,6710,7085,7691,8173,9462],[2.7200985396183848,1.3428573132106048,5.117993812416755,4.270695952029551,4.42484663185681,3.8187108282864943,4.270695952029551,2.8844015909096608,0.6832166123573445,4.607168188650764,0.691153161953081,0.6871770135734415,4.830311739964974,0.6792718340663283,5.117993812416755,4.42484663185681,5.117993812416755,3.4440173788450834,0.691153161953081])",1.0
F017,"['immortal', 'jellyfish', 'confirmed', 'sources', 'finish', 'however', 'house', 'direction', 'tonight', 'stage', 'travel.', 'statement', 'today', 'successful', 'oil', 'religious', 'operation.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[30,503,911,2066,2959,3389,4293,4988,5659,5836,5850,5887,6035,6578,7281,7936,8338,8554,9023,9806,9817,9876],[4.42484663185681,0.691153161953081,4.42484663185681,5.501740396570277,4.830311739964974,4.42484663185681,3.914021008090819,0.6714286566053024,4.607168188650764,4.270695952029551,0.691153161953081,3.8187108282864943,3.3262343431887,3.8187108282864943,0.6753425559264385,0.691153161953081,0.691153161953081,4.270695952029551,0.691153161953081,4.607168188650764,3.6516567436233283,5.501740396570277])",0.0
R008,"['new', 'report', 'economic', 'growth', 'bar', 'whole', 'medical', 'determine', 'as.', 'international', 'woman', 'go', 'require', 'reduce.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[188,320,585,627,3614,4506,4563,4687,6035,6077,6451,6505,7332,7734,8268,8449,9034,9144,9462],[4.270695952029551,2.6902455764687034,0.6714286566053024,3.8187108282864943,0.6832166123573445,0.691153161953081,4.42484663185681,0.6871770135734415,3.3262343431887,5.117993812416755,3.8187108282864943,0.6792718340663283,3.914021008090819,3.914021008090819,3.2721671219184243,4.42484663185681,2.920769235080536,5.380491152937407,0.691153161953081])",1.0
F071,"['celebrity', 'scandal', 'confirmed', 'sources', 'state', 'enjoy', 'audience', 'laugh', 'treatment', 'beautiful.', 'trial', 'maybe', 'surface', 'movement', 'everything.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[503,870,1312,1805,1808,3410,3486,4442,4818,4921,4988,5294,5850,7098,7281,7936,8015,8338,9023],[0.691153161953081,5.117993812416755,4.137164559405029,3.8187108282864943,4.270695952029551,4.42484663185681,5.698620542196782,4.830311739964974,4.830311739964974,5.698620542196782,0.6714286566053024,4.830311739964974,0.691153161953081,4.137164559405029,1.350685111852877,0.691153161953081,4.830311739964974,0.691153161953081,0.691153161953081])",0.0
F028,"['mind', 'control', 'confirmed', 'sources', 'college', 'listen', 'visit.', 'often', 'produce', 'name', 'college', 'economy', 'tend', 'program', 'picture.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[7,15,217,371,429,503,573,1208,1648,1810,2887,3184,4988,5850,7281,7936,8057,8338,9023],[4.270695952029551,4.019381523748645,4.019381523748645,5.523458920524919,4.137164559405029,0.691153161953081,4.270695952029551,5.565237793199437,4.42484663185681,4.137164559405029,4.830311739964974,5.501740396570277,0.6714286566053024,0.691153161953081,0.6753425559264385,0.691153161953081,8.03876304749729,0.691153161953081,0.691153161953081])",0.0
F227,"['immortal', 'jellyfish', 'confirmed', 'sources', 'close', 'travel', 'region', 'go', 'central', 'act', 'take.', 'project', 'television', 'hair', 'million.', 'improve', 'article', 'tell', 'put', 'city', 'relate.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,1702,1850,2066,2230,2408,3497,4357,4988,5495,5850,6451,6928,7281,7664,7724,7848,7936,8159,8338,8681,8713,8871,8928,9023,9876],[0.691153161953081,3.914021008090819,4.607168188650764,5.501740396570277,4.270695952029551,4.270695952029551,3.914021008090819,4.830311739964974,0.6714286566053024,4.830311739964974,0.691153161953081,3.8187108282864943,3.3262343431887,0.6753425559264385,4.019381523748645,5.117993812416755,5.523458920524919,0.691153161953081,3.6516567436233283,0.691153161953081,4.270695952029551,4.42484663185681,3.914021008090819,3.6516567436233283,0.691153161953081,5.501740396570277])",0.0
R200,"['new', 'report', 'public', 'health', 'rate', 'want', 'drop.', 'indicate', 'economy', 'budget', 'wind', 'plan.', 'official', 'wonder', 'total', 'high', 'central', 'energy', 'focus', 'deep.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']","(10000,[217,253,585,1770,1982,2116,2558,3614,3931,4506,4687,4723,4991,6219,6279,6485,6505,7712,8307,8485,8805,8852,8928,9087,9462],[4.019381523748645,4.270695952029551,0.6714286566053024,5.7688031818193215,5.523458920524919,4.42484663185681,3.914021008090819,0.6832166123573445,3.8187108282864943,0.691153161953081,0.6871770135734415,4.607168188650764,2.579019941358479,3.172083663361442,4.607168188650764,4.830311739964974,0.6792718340663283,5.117993812416755,4.607168188650764,4.270695952029551,2.8154087194227095,4.830311739964974,3.6516567436233283,4.607168188650764,0.691153161953081])",1.0
R225,"['new', 'report', 'climate', 'change', 'world', 'better', 'offer', 'interesting', 'worker.', 'effort', 'whose', 'bring', 'available', 'race', 'account', 'account', 'cost.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[387,454,585,821,2059,2475,2543,2958,3057,3614,3634,4506,4687,5371,5726,6143,6505,9187,9360,9462,9539],[2.6902455764687034,3.3262343431887,0.6714286566053024,5.698620542196782,2.579019941358479,4.607168188650764,3.7316994512968646,3.6516567436233283,4.270695952029551,0.6832166123573445,4.607168188650764,0.691153161953081,0.6871770135734415,5.523458920524919,3.7316994512968646,4.830311739964974,0.6792718340663283,7.828042016181638,4.137164559405029,0.691153161953081,4.019381523748645])",1.0
R062,"['new', 'report', 'budget', 'report', 'still', 'hour', 'set', 'son.', 'study', 'south.', 'public', 'sell', 'summer', 'agree', 'need.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[527,585,1440,1770,3614,3712,4224,4485,4506,4640,4687,4991,5342,5432,6505,6544,6925,9462,9481],[4.270695952029551,0.6714286566053024,4.607168188650764,2.8844015909096608,0.6832166123573445,4.019381523748645,4.607168188650764,4.42484663185681,0.691153161953081,5.117993812416755,0.6871770135734415,5.158039882716958,4.607168188650764,2.661258039595451,1.3585436681326566,5.523458920524919,3.914021008090819,0.691153161953081,4.42484663185681])",1.0
F033,"['hoax', 'confirmed', 'sources', 'easy', 'national', 'low', 'plan', 'art', 'cut', 'bag.', 'actually', 'almost', 'still', 'task', 'article.', 'likely', 'newspaper', 'people', 'medical', 'body.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[309,503,760,1206,3238,3712,4263,4377,4988,5726,5850,5891,6123,6340,6447,7281,7854,7910,7936,8268,8338,8411,8451,8566,9023],[3.914021008090819,0.691153161953081,4.42484663185681,4.270695952029551,4.42484663185681,4.019381523748645,4.137164559405029,5.21137637688128,0.6714286566053024,3.7316994512968646,0.691153161953081,4.270695952029551,4.137164559405029,5.523458920524919,3.8187108282864943,0.6753425559264385,3.8187108282864943,5.117993812416755,0.691153161953081,3.2721671219184243,0.691153161953081,3.6516567436233283,4.607168188650764,4.270695952029551,0.691153161953081])",0.0
F012,"['hoax', 'confirmed', 'sources', 'size', 'body', 'account', 'follow', 'game', 'concern', 'from.', 'question', 'government', 'human', 'include', 'carry', 'church.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[454,503,841,1968,2259,2947,2953,3192,3495,4377,4988,5850,7281,7936,8094,8303,8338,8975,9023,9187,9367],[3.3262343431887,0.691153161953081,4.137164559405029,3.914021008090819,2.7826188965997183,4.137164559405029,4.137164559405029,4.137164559405029,5.523458920524919,5.21137637688128,0.6714286566053024,0.691153161953081,0.6753425559264385,0.691153161953081,4.42484663185681,4.607168188650764,0.691153161953081,4.137164559405029,0.691153161953081,3.914021008090819,3.7316994512968646])",0.0
R121,"['new', 'report', 'research', 'rule', 'natural', 'day', 'region', 'actually', 'else', 'act.', 'beyond', 'organization', 'worker', 'tough', 'air', 'member.', 'point', 'think', 'discussion.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[88,343,585,1364,2141,2335,2403,2676,3614,4079,4416,4506,4687,4988,5034,5447,6447,6505,7066,8159,8900,9133,9432,9462],[4.137164559405029,4.42484663185681,0.6714286566053024,4.019381523748645,5.117993812416755,4.137164559405029,4.830311739964974,4.830311739964974,0.6832166123573445,4.607168188650764,3.914021008090819,0.691153161953081,0.6871770135734415,0.6714286566053024,4.270695952029551,3.8187108282864943,3.8187108282864943,0.6792718340663283,2.849310271098391,3.6516567436233283,4.270695952029551,4.019381523748645,2.6902455764687034,0.691153161953081])",1.0
F210,"['aliens', 'confirmed', 'sources', 'short', 'sure', 'picture.', 'suddenly', 'occur', 'accept', 'less', 'effort', 'necessary', 'trip.', 'teacher', 'space', 'billion', 'catch', 'seem.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[258,503,650,1195,1262,1821,1921,2657,2887,4502,4988,5726,5850,6865,7281,7936,7949,7979,8338,8581,8708,9023,9188],[4.137164559405029,0.691153161953081,5.917019126126766,4.42484663185681,4.019381523748645,4.830311739964974,4.42484663185681,3.5085558999826545,4.830311739964974,4.607168188650764,0.6714286566053024,3.7316994512968646,0.691153161953081,5.523458920524919,0.6753425559264385,0.691153161953081,4.270695952029551,4.137164559405029,0.691153161953081,3.8187108282864943,4.137164559405029,0.691153161953081,3.8187108282864943])",0.0
F151,"['hoax', 'confirmed', 'sources', 'material', 'baby', 'change', 'consumer', 'thing', 'federal.', 'beautiful', 'early', 'much', 'student.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[387,503,524,1099,1273,1348,2782,3231,3857,4092,4377,4988,5850,7281,7936,8338,9023,9475],[2.6902455764687034,0.691153161953081,3.914021008090819,5.117993812416755,3.4440173788450834,4.019381523748645,5.117993812416755,4.270695952029551,3.6516567436233283,4.137164559405029,5.21137637688128,0.6714286566053024,0.691153161953081,0.6753425559264385,0.691153161953081,0.691153161953081,0.691153161953081,4.607168188650764])",0.0
F099,"['secret', 'cure', 'confirmed', 'sources', 'able', 'mrs', 'loss', 'across', 'fill', 'yourself.', 'husband', 'together', 'agent', 'growth', 'force', 'administration.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[320,391,503,3496,3684,3892,4988,5016,5329,5850,6747,7074,7208,7281,7321,7936,8312,8338,9023,9727,9751],[2.6902455764687034,4.137164559405029,0.691153161953081,4.42484663185681,4.42484663185681,5.1060889099104365,0.6714286566053024,4.42484663185681,4.42484663185681,0.691153161953081,5.1060889099104365,3.7316994512968646,4.42484663185681,0.6753425559264385,4.830311739964974,0.691153161953081,4.607168188650764,0.691153161953081,0.691153161953081,3.8187108282864943,4.137164559405029])",0.0
R090,"['new', 'report', 'technology', 'breakthrough', 'deal', 'anyone', 'heavy', 'soon', 'bad', 'boy', 'room.', 'environment', 'oil', 'morning', 'music', 'score', 'black.', 'talk', 'theory', 'authority', 'foot.', 'foreign', 'job', 'smile', 'least', 'first', 'business.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[157,557,585,666,1020,1041,1176,1433,1468,1634,1927,2041,2227,2366,2407,2611,2713,3160,3481,3614,4506,4546,4687,6035,6206,6370,6403,6505,7956,8925,8949,9462],[3.6516567436233283,4.42484663185681,0.6714286566053024,4.137164559405029,5.055453293941857,4.607168188650764,4.270695952029551,4.019381523748645,4.42484663185681,4.607168188650764,3.914021008090819,5.117993812416755,2.7200985396183848,3.914021008090819,4.137164559405029,4.830311739964974,4.607168188650764,4.019381523748645,2.7200985396183848,0.6832166123573445,0.691153161953081,5.523458920524919,0.6871770135734415,3.3262343431887,4.830311739964974,4.137164559405029,3.914021008090819,0.6792718340663283,4.270695952029551,3.914021008090819,3.577548771469606,0.691153161953081])",1.0
R125,"['new', 'report', 'budget', 'report', 'large', 'common', 'much.', 'decade', 'sell', 'poor', 'area', 'agency', 'street', 'short.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[585,746,765,3614,3684,4485,4506,4687,4991,5432,5649,6030,6332,6505,7022,7634,8103,9462],[0.6714286566053024,5.523458920524919,4.137164559405029,0.6832166123573445,4.42484663185681,4.42484663185681,0.691153161953081,0.6871770135734415,5.158039882716958,2.661258039595451,4.019381523748645,4.137164559405029,4.019381523748645,1.3585436681326566,4.607168188650764,5.117993812416755,4.019381523748645,0.691153161953081])",1.0
R091,"['new', 'report', 'climate', 'change', 'former', 'poor', 'democrat', 'write', 'pm', 'foot.', 'growth', 'bill', 'blue', 'lead.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[320,387,585,821,2041,2059,3614,4160,4506,4687,5234,5445,5768,6505,7026,7386,8103,8135,9462],[2.6902455764687034,2.6902455764687034,0.6714286566053024,5.698620542196782,5.117993812416755,2.579019941358479,0.6832166123573445,4.42484663185681,0.691153161953081,0.6871770135734415,4.607168188650764,4.42484663185681,3.6516567436233283,0.6792718340663283,4.830311739964974,5.523458920524919,4.019381523748645,4.830311739964974,0.691153161953081])",1.0
R157,"['new', 'report', 'climate', 'change', 'leg', 'line', 'which.', 'thus', 'kitchen', 'image', 'matter', 'list', 'raise', 'firm.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[387,585,756,821,1182,2059,2402,2551,3527,3614,4506,4687,5303,5684,6290,6315,6505,8728,9462],[2.6902455764687034,0.6714286566053024,3.577548771469606,5.698620542196782,4.137164559405029,2.579019941358479,3.6516567436233283,4.830311739964974,4.607168188650764,0.6832166123573445,0.691153161953081,0.6871770135734415,3.914021008090819,5.117993812416755,3.914021008090819,5.117993812416755,0.6792718340663283,3.577548771469606,0.691153161953081])",1.0
F098,"['miracle', 'drug', 'confirmed', 'sources', 'really', 'market', 'wait', 'health', 'interview.', 'cultural', 'door', 'thousand', 'daughter', 'else', 'compare.', 'lawyer', 'world', 'religious.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[503,1256,2657,4112,4570,4847,4988,5034,5138,5477,5850,6798,7281,7623,7860,7936,8338,8444,8805,9021,9023,9233,9360],[0.691153161953081,6.251127295453098,3.5085558999826545,4.42484663185681,5.117993812416755,3.6516567436233283,0.6714286566053024,4.270695952029551,5.117993812416755,4.607168188650764,0.691153161953081,4.270695952029551,0.6753425559264385,5.117993812416755,5.995460552433328,0.691153161953081,0.691153161953081,5.117993812416755,2.8154087194227095,3.6516567436233283,0.691153161953081,3.8187108282864943,4.137164559405029])",0.0
F164,"['immortal', 'jellyfish', 'confirmed', 'sources', 'yet', 'face', 'quality', 'evening', 'radio.', 'truth', 'star', 'well', 'enter', 'magazine', 'raise.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[157,503,2066,2069,3506,4034,4037,4988,5170,5286,5850,7281,7435,7593,7936,8338,8413,9023,9032,9876],[3.6516567436233283,0.691153161953081,5.501740396570277,3.8187108282864943,4.42484663185681,5.117993812416755,3.8187108282864943,0.6714286566053024,4.019381523748645,4.42484663185681,0.691153161953081,0.6753425559264385,4.019381523748645,5.117993812416755,0.691153161953081,0.691153161953081,4.019381523748645,0.691153161953081,5.117993812416755,5.501740396570277])",0.0
